Id,Label,timeset,0,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering,triangles,pageranks
1A5NMyLCypeQBb2GUFVPatW51mK1enb3r1,1A5NMyLCypeQBb2GUFVPatW51mK1enb3r1,,Bitcoin Wallet,4,0.368844,0.382035,2066,11,0.333333,1,0.000626
1MKW1QKiek9rg91L6icQFiaFYGwnfdVxE4,1MKW1QKiek9rg91L6icQFiaFYGwnfdVxE4,,Bitcoin Wallet,4,0.370762,0.386631,32936,3,0,0,0.003825
1GzUMB8RhZ4kPFyuNDKJrgAV57Rx8zMv8P,1GzUMB8RhZ4kPFyuNDKJrgAV57Rx8zMv8P,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1FYxxfwEHx9dhjWHSTh42jsBynUeUWdH2e,1FYxxfwEHx9dhjWHSTh42jsBynUeUWdH2e,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1wV3Xn9esqAEcfzUsxV1xjccZRTceLdQe,1wV3Xn9esqAEcfzUsxV1xjccZRTceLdQe,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1MJF2xJz5cgZjppfdY2twseSowwU4AMapN,1MJF2xJz5cgZjppfdY2twseSowwU4AMapN,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1CGvN6zpUxuJrpQvxkiHX4yWvRpFrHrSEL,1CGvN6zpUxuJrpQvxkiHX4yWvRpFrHrSEL,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
15MhCYsuixLth5mtK9549x8S9U6GXwS7Bx,15MhCYsuixLth5mtK9549x8S9U6GXwS7Bx,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
19j4UtcxVSDpeMsitkZopzBmm1AYJHeRM6,19j4UtcxVSDpeMsitkZopzBmm1AYJHeRM6,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
13CXQuAJJr6yzj1vKDq2NYvNxHahyNWbCh,13CXQuAJJr6yzj1vKDq2NYvNxHahyNWbCh,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1BFwTbAqhdVmKWrpe6ojYDvgbww226Mesy,1BFwTbAqhdVmKWrpe6ojYDvgbww226Mesy,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
13YvVwXU8SfsGT4dvJyC4RaiwqKaebdvTg,13YvVwXU8SfsGT4dvJyC4RaiwqKaebdvTg,,Bitcoin Wallet,5,0.270585,0.276318,0,13,0,0,0.000264
1JX6qjurhSChepfXiJT4n1xqXZNnRe8FEj,1JX6qjurhSChepfXiJT4n1xqXZNnRe8FEj,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1Dur5PBsvRacACcqBTv2FHd1BepbPpfc39,1Dur5PBsvRacACcqBTv2FHd1BepbPpfc39,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
16C1754eWwxj3EXUHoRQxUVToa8hKVjVTR,16C1754eWwxj3EXUHoRQxUVToa8hKVjVTR,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1EbBWtq7oGAB7sghKXhYyte21HyRmhoPpQ,1EbBWtq7oGAB7sghKXhYyte21HyRmhoPpQ,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1HszhCoAnDjGqf98x1u5PDbJiknWqqm3JW,1HszhCoAnDjGqf98x1u5PDbJiknWqqm3JW,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1JdjF7ZjRmYTJMMjmtN5JDvCqpwuS6F6o8,1JdjF7ZjRmYTJMMjmtN5JDvCqpwuS6F6o8,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
15NGrXKtVbmy3oKhACqYYzBy4sHaeXusar,15NGrXKtVbmy3oKhACqYYzBy4sHaeXusar,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1DRFr794mD1hkSniE6TfkCpGh7qfHdpYf1,1DRFr794mD1hkSniE6TfkCpGh7qfHdpYf1,,Bitcoin Wallet,5,0.270727,0.27656,0,160,0,0,0.000263
1Mvxdt5mJQdkemMSxZfkZpwnemiRkXbMJZ,1Mvxdt5mJQdkemMSxZfkZpwnemiRkXbMJZ,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
13ayZUnsCS5S5G4tbxVZQaGoDCoappioTG,13ayZUnsCS5S5G4tbxVZQaGoDCoappioTG,,Bitcoin Wallet,5,0.271795,0.278374,0,40,0,0,0.000263
3JpDkdV3yCYM7oQ662zF2efTpanM4oWnFo,3JpDkdV3yCYM7oQ662zF2efTpanM4oWnFo,,Bitcoin Wallet,4,0.368844,0.381874,0,22,1,1,0.000416
16fov5UyFjAq1okRYGg8SYJRwRGkc9C3GS,16fov5UyFjAq1okRYGg8SYJRwRGkc9C3GS,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
1Fe5Qm8GJYLcCzWcZV8gnbPxqhaecBXJmB,1Fe5Qm8GJYLcCzWcZV8gnbPxqhaecBXJmB,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
136aTKuLVqak8k4EHKuUUcj5emTeoTxJd9,136aTKuLVqak8k4EHKuUUcj5emTeoTxJd9,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1FFoopVJDXzF6immeAtcAVHRR3w3vjUMwX,1FFoopVJDXzF6immeAtcAVHRR3w3vjUMwX,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1JQp5NrkMhvqbAVGoAjArL9PnW1PTtFpoG,1JQp5NrkMhvqbAVGoAjArL9PnW1PTtFpoG,,Bitcoin Wallet,5,0.271153,0.277286,0,18,0,0,0.000263
12hx9EU611yhdTGtzM8vvALWNitcGv4x7h,12hx9EU611yhdTGtzM8vvALWNitcGv4x7h,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1Ai7HbduF1Am5PK6pHzVJuLmt7YbsUBawo,1Ai7HbduF1Am5PK6pHzVJuLmt7YbsUBawo,,Bitcoin Wallet,5,0.271295,0.277528,0,14,0,0,0.000259
3Hyt7ncf6cASAwuhyq83nGzSsbVxWPhs9c,3Hyt7ncf6cASAwuhyq83nGzSsbVxWPhs9c,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1ChkY1465ARQ7qv8gu3tFz9urwPyQaRiBx,1ChkY1465ARQ7qv8gu3tFz9urwPyQaRiBx,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
17e9cS4d83v6WHdp3JvJmHHdpME4KgsyLq,17e9cS4d83v6WHdp3JvJmHHdpME4KgsyLq,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1JpNizmV5njfcntzx4HSjRmzBuHuoQuaZu,1JpNizmV5njfcntzx4HSjRmzBuHuoQuaZu,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1MvDu14BfXtPGgyqF8fEMBSvZzkarHwfTx,1MvDu14BfXtPGgyqF8fEMBSvZzkarHwfTx,,Bitcoin Wallet,5,0.270585,0.276318,0,13,0,0,0.000264
1LACcLyRD4RXBbY8TLDAZ9XMC9Ymrvftr9,1LACcLyRD4RXBbY8TLDAZ9XMC9Ymrvftr9,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
12HYqDAtWpWDXdUroeZS1nxRWe9qVra7cE,12HYqDAtWpWDXdUroeZS1nxRWe9qVra7cE,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1LLnJQ2h6PJ5KcbLCrtHwTiadtFPYzKmTs,1LLnJQ2h6PJ5KcbLCrtHwTiadtFPYzKmTs,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
13qJivuY74qi4SSZ6kUdRZ1dLBR3GumZSL,13qJivuY74qi4SSZ6kUdRZ1dLBR3GumZSL,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
1N2aWWW8hFd5vV88TtKgSioFf6zY2DkAWV,1N2aWWW8hFd5vV88TtKgSioFf6zY2DkAWV,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
1GFkT2oJVEkDQ6NxktcGFNb8BwRy9MWZdx,1GFkT2oJVEkDQ6NxktcGFNb8BwRy9MWZdx,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1EMqavPsXMBGTx3PK3ZDEeCfLUBB8yPEXD,1EMqavPsXMBGTx3PK3ZDEeCfLUBB8yPEXD,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
visitor52wxh7k7i.onion,visitor52wxh7k7i.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
bitcoinrmnuijyli.onion,bitcoinrmnuijyli.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
1CAexQeczBJP5m6KwzV2iaycx9i6oNssnW,1CAexQeczBJP5m6KwzV2iaycx9i6oNssnW,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1B83L3tn8vwR49VkbyR4QVmw37HBH7prN9,1B83L3tn8vwR49VkbyR4QVmw37HBH7prN9,,Bitcoin Wallet,5,0.271295,0.277528,0,14,0,0,0.000259
1AS4qnuG4LqGZBLgPe9LUwGaRo7xmaKC2V,1AS4qnuG4LqGZBLgPe9LUwGaRo7xmaKC2V,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1HrHWepCs6KhHntBay8ZbK3aQ2oaSuhJZm,1HrHWepCs6KhHntBay8ZbK3aQ2oaSuhJZm,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1B1bWKvqSaiXj2J2hyKVWsHXP829Ggtggf,1B1bWKvqSaiXj2J2hyKVWsHXP829Ggtggf,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1BbKM6b83HSULnLsu7Lb6CeqWGjT33mMT5,1BbKM6b83HSULnLsu7Lb6CeqWGjT33mMT5,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
18o5vHrRnbsn946yQg3WcNms6D5mMbbChH,18o5vHrRnbsn946yQg3WcNms6D5mMbbChH,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
14AeiYBKUFunD6Tc9rJrwJCx5CZuuUVvpA,14AeiYBKUFunD6Tc9rJrwJCx5CZuuUVvpA,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1LyCavSGLD3Cdg5oXj1FrpgHkDW4BMoqeB,1LyCavSGLD3Cdg5oXj1FrpgHkDW4BMoqeB,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1KTVvMTVZ5t1EHDTuHLm9iq1cfn63ziPQa,1KTVvMTVZ5t1EHDTuHLm9iq1cfn63ziPQa,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
18p9Ftp3m4435tdpZTvoBsm3yjUgkvTF2b,18p9Ftp3m4435tdpZTvoBsm3yjUgkvTF2b,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
19ao1aUYzousm6inckYBbpCFf9cMKQn5qi,19ao1aUYzousm6inckYBbpCFf9cMKQn5qi,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1NU4TuwPbWm745fD8qRkK6CmxtohZSfzks,1NU4TuwPbWm745fD8qRkK6CmxtohZSfzks,,Bitcoin Wallet,5,0.271795,0.278374,0,40,0,0,0.000263
1AFd924VQ98fDZBJNESaxrZtYpBRWLe17m,1AFd924VQ98fDZBJNESaxrZtYpBRWLe17m,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1PeKz1j9RnBJAMwXGhkHFTCon2W22j6qw5,1PeKz1j9RnBJAMwXGhkHFTCon2W22j6qw5,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1KDTsG2arrtdMYa74p2G5AzBaSV4nkDhpC,1KDTsG2arrtdMYa74p2G5AzBaSV4nkDhpC,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
1D81km3q4sfLtT4hC9qEV8Pva3BCfwTUta,1D81km3q4sfLtT4hC9qEV8Pva3BCfwTUta,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1B7YSFQaKN2t4RhjtAonJWW5THgWichERm,1B7YSFQaKN2t4RhjtAonJWW5THgWichERm,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
3ChedKXRseKyPwufAWWL85MDXtF54BxAY8,3ChedKXRseKyPwufAWWL85MDXtF54BxAY8,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
148fmSPT3uecuWYBEzPJE9T76asoRFCbeP,148fmSPT3uecuWYBEzPJE9T76asoRFCbeP,,Bitcoin Wallet,5,0.270585,0.276318,0,13,0,0,0.000264
17qfBrB8b9YXxf7oZn7tkrk2uWru2XUyhG,17qfBrB8b9YXxf7oZn7tkrk2uWru2XUyhG,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
19eZxaXJ5NgCobZZqpMzdMamz4ZxK2cY1o,19eZxaXJ5NgCobZZqpMzdMamz4ZxK2cY1o,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
32boa33PevwYRHMASQopn1Ad8qs5vLLNm2,32boa33PevwYRHMASQopn1Ad8qs5vLLNm2,,Bitcoin Wallet,4,0.372634,0.391147,61545,5,0,0,0.00694
1NVueour6VWECp6MM5HiuZZNKsa7vLUsnr,1NVueour6VWECp6MM5HiuZZNKsa7vLUsnr,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1166sofYjW4zhKK9b43cy4XiFZuc1BeYJJ,1166sofYjW4zhKK9b43cy4XiFZuc1BeYJJ,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1P62R6T5PCiDXdxqL1Ka6qNi1nyBQtbGCV,1P62R6T5PCiDXdxqL1Ka6qNi1nyBQtbGCV,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
1DiQBox3RZsxuH5SMHLzK8EgDD6Qebiexi,1DiQBox3RZsxuH5SMHLzK8EgDD6Qebiexi,,Bitcoin Wallet,5,0.270585,0.276318,0,78,0,0,0.000264
1NLajWDoK3RgHULL4gkrVfnizSag3g9TS3,1NLajWDoK3RgHULL4gkrVfnizSag3g9TS3,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1KocUN5EkP5WTAm2o8LK2te1bPjmLfKKem,1KocUN5EkP5WTAm2o8LK2te1bPjmLfKKem,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
17vZHa264hn23DzYaTryTh8jYiW4cyReGr,17vZHa264hn23DzYaTryTh8jYiW4cyReGr,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
19QCHwHL59pWQY3DfQYDx1ioF5wn4GMwVb,19QCHwHL59pWQY3DfQYDx1ioF5wn4GMwVb,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1DVDd4o6eD1LpTfYWxVsgaRMFCtgaPVmeQ,1DVDd4o6eD1LpTfYWxVsgaRMFCtgaPVmeQ,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1Fvv7QjwkKdSvgKsoRKQbsJ1DBpCkE7rrn,1Fvv7QjwkKdSvgKsoRKQbsJ1DBpCkE7rrn,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1EnxErtRRpfshfZHCGj2dhVfKqNUvqB6uV,1EnxErtRRpfshfZHCGj2dhVfKqNUvqB6uV,,Bitcoin Wallet,4,0.36891,0.381914,2006,21,0,0,0.000342
1DnLE5qrZESCVTdVLd734hK5FGqtHSrqER,1DnLE5qrZESCVTdVLd734hK5FGqtHSrqER,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
144NwcLKnYZWfpgwWjKJgNZs1iZwtBW3Pm,144NwcLKnYZWfpgwWjKJgNZs1iZwtBW3Pm,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1Jt3MKBNc2QSumiCd8bTAbkKH6WF2sb9Vd,1Jt3MKBNc2QSumiCd8bTAbkKH6WF2sb9Vd,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1NigY5NeBx62JDQF6pMNXvVD8dWqHETCDE,1NigY5NeBx62JDQF6pMNXvVD8dWqHETCDE,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1Eh3oeNSfmnHuCreNnxXaAtqa39WoJLV3o,1Eh3oeNSfmnHuCreNnxXaAtqa39WoJLV3o,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1GbiN3vmtHfvY4Jd93LwDRY7mCZqYFQztd,1GbiN3vmtHfvY4Jd93LwDRY7mCZqYFQztd,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1JkFR7AuWAaxixq4dSWZxU6zQQvnLDFaNn,1JkFR7AuWAaxixq4dSWZxU6zQQvnLDFaNn,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
19nYi29hwMMcENkRMbEUdhcseZWXnkvJfP,19nYi29hwMMcENkRMbEUdhcseZWXnkvJfP,,Bitcoin Wallet,4,0.369305,0.383083,10320,6,0,0,0.001372
1JXRx4wky7SnmXbq53t6cABBkR3mY1UC9W,1JXRx4wky7SnmXbq53t6cABBkR3mY1UC9W,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1KBGoDwrcc7FRSDmDXLZZacrcKa5NNr5V6,1KBGoDwrcc7FRSDmDXLZZacrcKa5NNr5V6,,Bitcoin Wallet,5,0.270514,0.276197,0,3,0,0,0.000264
1JQfW1qkEFDGEGnLNhnSoiz2zDnbvo37EY,1JQfW1qkEFDGEGnLNhnSoiz2zDnbvo37EY,,Bitcoin Wallet,5,0.270514,0.276197,0,3,0,0,0.000264
222222222rrm7tey.onion,222222222rrm7tey.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
1GSSE2f8RMi5M2v6XghLEBPaozV3FccMa6,1GSSE2f8RMi5M2v6XghLEBPaozV3FccMa6,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1LMNv2zCcgkFGE5o9yELEz9r7TN5RL2VEu,1LMNv2zCcgkFGE5o9yELEz9r7TN5RL2VEu,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1FepeVRoxtjsjtbaqJ8KtKfUWJNZiebxBE,1FepeVRoxtjsjtbaqJ8KtKfUWJNZiebxBE,,Bitcoin Wallet,4,0.372097,0.389856,53391,7,0,0,0.00605
1CRSEuxUsxg35CDtBrXiFLW7w2LAi1mHzq,1CRSEuxUsxg35CDtBrXiFLW7w2LAi1mHzq,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1FLnP13xL1tTxpYENDcsjG5vZLiFCBQ8fk,1FLnP13xL1tTxpYENDcsjG5vZLiFCBQ8fk,,Bitcoin Wallet,5,0.270514,0.276197,0,3,0,0,0.000264
1DPWogGQctj6qxvnTtJ8ovesLJMG8Dhu3L,1DPWogGQctj6qxvnTtJ8ovesLJMG8Dhu3L,,Bitcoin Wallet,5,0.271723,0.278254,0,17,0,0,0.000263
1E1wPVvTr5RWefn3WpVctQccbnnNnV5sT7,1E1wPVvTr5RWefn3WpVctQccbnnNnV5sT7,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1HMdXGerWuVsWHT9caZ4TzCYKJYTSAcsLR,1HMdXGerWuVsWHT9caZ4TzCYKJYTSAcsLR,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
15y1Kk7LEsohzXQwaj5P2bZTNBv816CFgT,15y1Kk7LEsohzXQwaj5P2bZTNBv816CFgT,,Bitcoin Wallet,5,0.270727,0.27656,0,160,0,0,0.000263
1isxDJcCGWCDbVmw3BuiFMkjK5LfjRrAE,1isxDJcCGWCDbVmw3BuiFMkjK5LfjRrAE,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1EVrS8tbdUkxdAbEnCX3sji9wt6EE8Sy5J,1EVrS8tbdUkxdAbEnCX3sji9wt6EE8Sy5J,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
18qXwo4oECzu5K8cXvPUiCYQ4JMFvhLH48,18qXwo4oECzu5K8cXvPUiCYQ4JMFvhLH48,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
17qtB8jUk7YpXYBXxfiFK5yt5EiYzVbLeA,17qtB8jUk7YpXYBXxfiFK5yt5EiYzVbLeA,,Bitcoin Wallet,5,0.271723,0.278254,0,17,0,0,0.000263
1LhcubXgjmRXje8dKqgzyXExTdiT3CT87H,1LhcubXgjmRXje8dKqgzyXExTdiT3CT87H,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1DAp7EbnnLVaq9WjFr79ttHSNNZpG96ZHB,1DAp7EbnnLVaq9WjFr79ttHSNNZpG96ZHB,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
13wvdCRPAq458rzLYADMcqr3Mqr3Eu9asv,13wvdCRPAq458rzLYADMcqr3Mqr3Eu9asv,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1qwgKWbV1VfTBZPa7xcmdrUyXnvJAz1Z1,1qwgKWbV1VfTBZPa7xcmdrUyXnvJAz1Z1,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
19nmM1v8LduZ6YdzTpFPxSEiVJcU8Mfe8R,19nmM1v8LduZ6YdzTpFPxSEiVJcU8Mfe8R,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1CGxriRfwUBH755YAnM3TydZKCweNw87uc,1CGxriRfwUBH755YAnM3TydZKCweNw87uc,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1DuVDii2jqgBdzY1DqXbahWcPnvRUcFCJr,1DuVDii2jqgBdzY1DqXbahWcPnvRUcFCJr,,Bitcoin Wallet,4,0.368844,0.382035,2066,11,0.333333,1,0.000626
1GFFYtvWm5oTne9XuKWyfaLiKUJ31fSDNd,1GFFYtvWm5oTne9XuKWyfaLiKUJ31fSDNd,,Bitcoin Wallet,5,0.270514,0.276197,0,3,0,0,0.000264
1QigM8zvYXHqAHvbNeb66c6MGgCtiB2ox,1QigM8zvYXHqAHvbNeb66c6MGgCtiB2ox,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
14yG4HkBFMX3CQWwm3EhwtyLEGDLR78i2s,14yG4HkBFMX3CQWwm3EhwtyLEGDLR78i2s,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
hundredfamyceruj.onion,hundredfamyceruj.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
1JQoNR8sHLqXaNLTCM9DxPhC7qe3NuE8bQ,1JQoNR8sHLqXaNLTCM9DxPhC7qe3NuE8bQ,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
14bX1HtrQCVTp6cgfxUTY97wPGDu6kbac2,14bX1HtrQCVTp6cgfxUTY97wPGDu6kbac2,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1EH9uGhnfMQmNwjoTurjWC32UkKLc3aGaq,1EH9uGhnfMQmNwjoTurjWC32UkKLc3aGaq,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
17uHTwA5EHJoCEiGbdZxjmpMyufcA2FGia,17uHTwA5EHJoCEiGbdZxjmpMyufcA2FGia,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1LoQ6FoPw7n5X9J8mNsC4PsUybtsQ9yUmc,1LoQ6FoPw7n5X9J8mNsC4PsUybtsQ9yUmc,,Bitcoin Wallet,5,0.271723,0.278254,0,17,0,0,0.000263
18exUyg5B6SgZEiLNs6zUtgk3P8MztTHQ8,18exUyg5B6SgZEiLNs6zUtgk3P8MztTHQ8,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
19y5Xoht7KWJTQropFNj6PeFNL8ZEaJpTU,19y5Xoht7KWJTQropFNj6PeFNL8ZEaJpTU,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
34b8chm1V4sfnNU4RxGppptfYnwTvmrzq7,34b8chm1V4sfnNU4RxGppptfYnwTvmrzq7,,Bitcoin Wallet,5,0.269562,0.274585,0,22,0,0,0.000251
1LTDr1gD3TKN1BToEJcaUEPrLRUKEkP7Pq,1LTDr1gD3TKN1BToEJcaUEPrLRUKEkP7Pq,,Bitcoin Wallet,4,0.368778,0.381793,0,41,1,1,0.000415
13BwNHW195iT6AahA8tbHiF5h4M8yq7a78,13BwNHW195iT6AahA8tbHiF5h4M8yq7a78,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1HyJwjaYb5fhVT9A9e73LHh7K7fsZ1KiKr,1HyJwjaYb5fhVT9A9e73LHh7K7fsZ1KiKr,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
17CNiRtL1XFLDiXDj2yraz4hrVicnFxb6J,17CNiRtL1XFLDiXDj2yraz4hrVicnFxb6J,,Bitcoin Wallet,5,0.271509,0.277891,0,5,0,0,0.000263
1B83jRMPdQ5ENgMjWJpY34GwrbmSNuwipm,1B83jRMPdQ5ENgMjWJpY34GwrbmSNuwipm,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1A2vetxD2FLhXvVBEWYRUHc3JyQfkGHdJ,1A2vetxD2FLhXvVBEWYRUHc3JyQfkGHdJ,,Bitcoin Wallet,5,0.271795,0.278374,0,40,0,0,0.000263
1MCDmL5bGggAT9M5hw8pYopovCkU62hzxZ,1MCDmL5bGggAT9M5hw8pYopovCkU62hzxZ,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
1HCyEUefbugEagx8L2ReigabGyt8PQMivH,1HCyEUefbugEagx8L2ReigabGyt8PQMivH,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
3LRj8d2N2pcXUceQrUi6jfMdzRJhDaSHSS,3LRj8d2N2pcXUceQrUi6jfMdzRJhDaSHSS,,Bitcoin Wallet,5,0.270585,0.276318,0,13,0,0,0.000264
188iSVLXVNTAeACoCFwatwvNzXpugfYKpp,188iSVLXVNTAeACoCFwatwvNzXpugfYKpp,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
16HmxNXM94DGXcGKGuUSUFc1NWp6qyctHz,16HmxNXM94DGXcGKGuUSUFc1NWp6qyctHz,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
1M88WuGWMgPv7kdy6FGhiTCQ6TdBmNtdNj,1M88WuGWMgPv7kdy6FGhiTCQ6TdBmNtdNj,,Bitcoin Wallet,5,0.270444,0.276076,0,20,0,0,0.000264
1BBmNEoBor56E9viT8X4LAbkyNmTiYMEQc,1BBmNEoBor56E9viT8X4LAbkyNmTiYMEQc,,Bitcoin Wallet,5,0.269456,0.274383,0,93,0,0,0.000272
19runsVeQEL7xCPXSyK4qJt6UHACV5wscG,19runsVeQEL7xCPXSyK4qJt6UHACV5wscG,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1A5sKWXHhVTGTN95WheUDLcqeGCijDbfTv,1A5sKWXHhVTGTN95WheUDLcqeGCijDbfTv,,Bitcoin Wallet,5,0.271795,0.278374,0,40,0,0,0.000263
